"row ID","restaurant_name","cuisine_type","cost_of_the_order","rating","day_of_wk","customer_num_order","rst_num_order","customer_neighbourhood","customer_region","complete_time","rst_num_order_binned","Prediction (rating)"
"Row1626","The Odeon","American",6.69,3.3,"Sat",1,3,"SoHo","South Manhattan",50,"Low",3.2370923145303743
"Row1627","The Meatball Shop","Italian",24.3,3.8,"Sat",5,132,"East Village","South Manhattan",44,"Very High",3.618276361945262
"Row1628","Shake Shack","American",24.25,4.1,"Thu",3,219,"Upper East Side","East Side",53,"Very High",4.101872978808441
"Row1629","Cafe Mogador","Middle Eastern",19.45,4.3,"Wed",1,18,"Chelsea","West Side",52,"Low",4.265076783037463
"Row1630","Yama Japanese Restaurant","Japanese",9.65,3.2,"Sat",2,18,"Lower East Side","South Manhattan",40,"Low",3.053170374693102
"Row1631","Shake Shack","American",12.66,3.2,"Sun",1,219,"East Village","South Manhattan",40,"Very High",3.122604405300647
"Row1632","Hunan Manor","Chinese",5.72,4,"Wed",1,1,"Upper East Side","East Side",57,"Low",3.7745270267341655
"Row1633","Sushi of Gari Tribeca","Japanese",19.02,3.5,"Sun",1,24,"Upper West Side","West Side",56,"Mid",3.5094168174810005
"Row1634","Ravagh Persian Grill","Middle Eastern",16.06,3.8,"Sat",1,3,"Nolita","South Manhattan",49,"Low",3.680826280702145
"Row1635","Hatsuhana","Japanese",29.15,4,"Sat",5,6,"East Village","South Manhattan",61,"Low",3.836226628654618
"Row1636","Blue Ribbon Fried Chicken","American",12.13,3.2,"Sun",5,96,"Hell's Kitchen","West Side",54,"High",3.2341035128759854
"Row1637","Shake Shack","American",19.45,3.4,"Mon",1,219,"Upper East Side","East Side",53,"Very High",3.853827862734317
"Row1638","Parm","Italian",21.83,3.7,"Mon",1,68,"Upper East Side","East Side",55,"High",4.072423808382919
"Row1639","Sushi of Gari Tribeca","Japanese",21.83,3.8,"Thu",7,24,"East Harlem","Upper Manhattan",64,"Mid",3.732412807864933
"Row1640","5 Napkin Burger","American",29.05,3.8,"Sat",2,5,"Harlem","Upper Manhattan",47,"Low",3.716209300930544
"Row1641","The Meatball Shop","Italian",12.56,4,"Thu",1,132,"East Village","South Manhattan",63,"Very High",3.871599540760373
"Row1642","Sushi of Gari 46","Japanese",29.15,4.5,"Tue",2,37,"NoHo","South Manhattan",64,"Mid",4.269159895644779
"Row1643","Sushi of Gari","Japanese",12.13,2.8,"Mon",4,16,"Harlem","Upper Manhattan",55,"Low",3.277905671334817
"Row1644","RedFarm Hudson","Chinese",12.23,3.6,"Tue",3,55,"Harlem","Upper Manhattan",45,"Mid",3.4574652657953524
"Row1645","The Meatball Shop","American",14.55,3.3,"Sun",2,132,"Hell's Kitchen","West Side",51,"Very High",3.3500701117544622
"Row1646","Han Dynasty","Chinese",34.19,4.4,"Tue",4,46,"Harlem","Upper Manhattan",52,"Mid",4.216063659438695
"Row1647","Five Guys Burgers and Fries","American",19.45,3.5,"Sun",1,29,"West Village","South Manhattan",45,"Mid",3.439880865601305
"Row1648","The Meatball Shop","Italian",14.6,3.5,"Sun",2,132,"Chinatown","South Manhattan",44,"Very High",3.2724719967829095
"Row1649","Shake Shack","American",5.53,3.4,"Thu",2,219,"Chelsea","West Side",54,"Very High",3.4835343469992432
"Row1650","Blue Ribbon Sushi Bar & Grill","Japanese",10.82,3.4,"Sat",1,44,"Upper East Side","East Side",49,"Mid",3.3492915553558116
"Row1651","Blue Ribbon Sushi","Japanese",32.93,4.1,"Fri",1,119,"Kips Bay","East Side",65,"High",4.322011483386341
"Row1652","Asuka Sushi","Japanese",19.45,3.4,"Sat",4,3,"Upper West Side","West Side",46,"Low",3.3598413288116764
"Row1653","Shake Shack","American",29.15,3.7,"Sun",2,219,"Greenwich Village","South Manhattan",41,"Very High",3.722454422957796
"Row1654","Sushi of Gari 46","Japanese",19.35,3.1,"Fri",1,37,"Midtown","Midtown",52,"Mid",3.5397508784885927
"Row1655","J. G. Melon","American",14.6,3.4,"Sun",1,15,"Upper West Side","West Side",56,"Low",3.4302234463954644
"Row1656","Parm","Italian",11.59,3.9,"Thu",1,68,"Upper West Side","West Side",64,"High",3.9032124846634937
"Row1657","Melt Shop","American",29.15,4,"Sat",3,11,"Upper East Side","East Side",43,"Low",3.8598288940833205
"Row1658","J. G. Melon","American",29.05,3.9,"Sat",7,15,"West Village","South Manhattan",54,"Low",3.705521776674376
"Row1659","Sushi of Gari 46","Japanese",22.46,3.4,"Fri",3,37,"East Village","South Manhattan",50,"Mid",3.647316924161786
"Row1660","Jack's Wife Freda","Mediterranean",16.01,4.5,"Wed",4,25,"Financial District","South Manhattan",61,"Mid",4.050382899879114
"Row1661","Lucky's Famous Burgers","American",11.59,3.2,"Sun",2,6,"Chelsea","West Side",49,"Low",3.332822307602346
"Row1662","ilili Restaurant","Middle Eastern",25.22,4,"Fri",2,18,"Upper East Side","East Side",57,"Low",4.183524078930179
"Row1663","Junoon","Indian",22.75,3.9,"Sun",6,5,"East Village","South Manhattan",57,"Low",3.548147795150909
"Row1665","Momoya","Japanese",15.81,3.1,"Sun",1,30,"Upper West Side","West Side",40,"Mid",3.2371462773389017
"Row1666","Cafe Habana","Mexican",8.1,2.7,"Sun",2,16,"Upper West Side","West Side",36,"Low",2.9863582015686463
"Row1667","Westville Hudson","American",16.01,3.2,"Sat",2,15,"Harlem","Upper Manhattan",38,"Low",3.16283922267729
"Row1668","Five Guys Burgers and Fries","American",29.73,3.7,"Sun",2,29,"Hell's Kitchen","West Side",46,"Mid",3.820752901591794
"Row1669","J. G. Melon","American",10.43,3.4,"Fri",1,15,"Kips Bay","East Side",64,"Low",3.612650064460066
"Row1670","Delicatessen","American",32.93,3.7,"Sun",7,5,"Upper West Side","West Side",48,"Low",3.7892531722227147
"Row1671","Chipotle Mexican Grill","Mexican",31.33,3.9,"Sat",2,23,"Harlem","Upper Manhattan",56,"Mid",3.8546964903063725
"Row1672","Parm","Italian",10.14,2.9,"Mon",1,68,"Flatiron District","Midtown",52,"High",3.4567014287930187
"Row1673","Coppola's East","Italian",13.05,3.2,"Sun",1,1,"Midtown","Midtown",48,"Low",3.17708220387214
"Row1674","RedFarm Broadway","Chinese",16.2,3.4,"Sat",2,59,"Midtown","Midtown",47,"Mid",3.465574938478683
"Row1675","Mamoun's Falafel","Mediterranean",14.46,3.7,"Sun",1,7,"Battery Park City","South Manhattan",49,"Low",3.5555437314027962
"Row1676","Serafina Fabulous Pizza","Italian",19.5,3.4,"Mon",1,5,"Upper West Side","West Side",55,"Low",3.8653005728185965
"Row1677","Blue Ribbon Sushi","Japanese",14.5,3.5,"Sat",1,119,"Upper West Side","West Side",56,"High",3.4564929137205516
"Row1678","Five Guys Burgers and Fries","American",13,3.3,"Sun",2,29,"Hell's Kitchen","West Side",56,"Mid",3.3886544996401096
"Row1679","TAO","Japanese",25.27,3.9,"Thu",2,49,"Midtown","Midtown",63,"Mid",4.04909628396407
"Row1680","Blue Ribbon Sushi","Japanese",12.08,3.4,"Sun",2,119,"Upper East Side","East Side",55,"High",3.348782067632581
"Row1681","Shake Shack","American",12.18,3.3,"Sat",2,219,"Harlem","Upper Manhattan",50,"Very High",3.1247217142101418
"Row1682","Shake Shack","American",29.1,3.7,"Sat",2,219,"Midtown","Midtown",50,"Very High",3.7418064713485633
"Row1683","RedFarm Hudson","Chinese",12.61,3.6,"Sat",1,55,"Upper West Side","West Side",53,"Mid",3.590520340435428
"Row1684","Sushi of Gari 46","Japanese",12.18,3.4,"Tue",2,37,"Midtown","Midtown",50,"Mid",3.3983877650702876
"Row1685","Shake Shack","American",8.63,3.3,"Sat",5,219,"East Village","South Manhattan",52,"Very High",3.0904359668748533
"Row1686","Yama Japanese Restaurant","Japanese",9.02,3.7,"Tue",2,18,"SoHo","South Manhattan",58,"Low",3.5263484127491536
"Row1688","Blue Ribbon Fried Chicken","American",29.05,3.9,"Sat",2,96,"Theater District","Midtown",59,"High",3.957343709216904
"Row1689","Sushi Samba","Japanese",14.02,3.3,"Sun",2,11,"Upper West Side","West Side",59,"Low",3.4057381539927922
"Row1690","Carmine's","Italian",29.05,4.9,"Wed",3,3,"Upper East Side","East Side",65,"Low",4.529904315434651
"Row1691","Despana","Spanish",16.06,2.8,"Sun",2,2,"East Harlem","Upper Manhattan",38,"Low",3.3423651160470054
"Row1692","The Meatball Shop","Italian",24.3,3.8,"Sun",2,132,"Upper West Side","West Side",53,"Very High",3.7816627619172234
"Row1693","Blue Ribbon Sushi Bar & Grill","Japanese",12.13,3.2,"Sun",3,44,"Lower East Side","South Manhattan",50,"Mid",3.153616873536845
"Row1694","RedFarm Broadway","Chinese",9.27,4,"Tue",1,59,"West Village","South Manhattan",61,"Mid",3.709479585057284
"Row1695","Blue Ribbon Sushi Bar & Grill","Japanese",4.9,3.5,"Wed",1,44,"Theater District","Midtown",61,"Mid",3.5075432510728706
"Row1696","Emporio","Italian",31.43,4.2,"Sun",1,1,"Greenwich Village","South Manhattan",54,"Low",4.014865194759581
"Row1697","Parm","Italian",9.12,3.2,"Sun",2,68,"Chelsea","West Side",44,"High",3.2280479502682033
"Row1698","Blue Ribbon Sushi Bar & Grill","Japanese",15.33,3.7,"Sat",2,44,"West Village","South Manhattan",61,"Mid",3.448841842090083
"Row1699","Blue Ribbon Fried Chicken","American",12.13,3.3,"Sat",3,96,"Hell's Kitchen","West Side",51,"High",3.3307634824242403
"Row1700","Jack's Wife Freda","Mediterranean",16.15,3.3,"Mon",3,25,"Upper West Side","West Side",46,"Mid",3.6739989334490333
"Row1701","Jack's Wife Freda","Mediterranean",6.74,3.5,"Sat",2,25,"Chelsea","West Side",47,"Mid",3.3018200986633164
"Row1702","Parm","Italian",7.38,3.2,"Sun",2,68,"West Village","South Manhattan",46,"High",3.0733700111428544
"Row1703","Tamarind TriBeCa","Indian",6.69,3.3,"Sun",3,27,"Kips Bay","East Side",40,"Mid",3.097458153840424
"Row1704","Hill Country Fried Chicken","Southern",12.47,3.9,"Sat",1,14,"Hell's Kitchen","West Side",57,"Low",3.721563828522019
"Row1705","Osteria Morini","Italian",6.79,3.7,"Tue",2,14,"Inwood","Upper Manhattan",61,"Low",3.4573346206542483
"Row1706","Sushi of Gari 46","Japanese",12.13,3.2,"Mon",1,37,"Gramercy","East Side",62,"Mid",3.7574265791108994
"Row1707","Shake Shack","American",12.18,3.1,"Sat",3,219,"East Harlem","Upper Manhattan",41,"Very High",3.016102625433806
"Row1708","Otto Enoteca Pizzeria","Italian",24.25,4.8,"Wed",1,12,"Upper East Side","East Side",61,"Low",4.470797097851878
"Row1709","Empanada Mama","Mexican",22.75,3.6,"Sun",1,13,"Upper East Side","East Side",47,"Low",3.7126340994232065
"Row1710","Rubirosa","Italian",24.3,4.5,"Wed",2,37,"Hell's Kitchen","West Side",60,"Mid",4.2951129159215515
"Row1711","The Meatball Shop","Italian",13.05,4.1,"Wed",3,132,"Greenwich Village","South Manhattan",54,"Very High",3.8691607327704087
"Row1712","Cafe China","Chinese",15.57,4.4,"Wed",1,6,"West Village","South Manhattan",65,"Low",4.111809737376571
"Row1713","Rubirosa","Italian",12.95,3.5,"Sat",3,37,"Harlem","Upper Manhattan",55,"Mid",3.2895460044381624
"Row1714","Sushi of Gari","Japanese",22.75,3.9,"Sat",2,16,"Upper East Side","East Side",52,"Low",3.77855466497398
"Row1715","Momoya","Japanese",24.3,3.5,"Sun",1,30,"Hell's Kitchen","West Side",48,"Mid",3.595834032918697
"Row1716","Parm","Italian",14.02,3.7,"Thu",3,68,"Midtown","Midtown",60,"High",3.747497593382408
"Row1717","Friend of a Farmer","American",24.2,3.7,"Sat",2,3,"Theater District","Midtown",60,"Low",3.7685270518810654
"Row1718","Wa Jeal","Chinese",6.74,3.4,"Sun",1,1,"Upper East Side","East Side",56,"Low",3.349350081274112
"Row1719","Blue Ribbon Sushi","Japanese",14.02,3.3,"Sun",4,119,"Upper East Side","East Side",51,"High",3.3064918267458427
"Row1720","RedFarm Broadway","Chinese",14.07,3.3,"Sun",2,59,"Upper East Side","East Side",35,"Mid",3.394695879049662
"Row1721","RedFarm Hudson","Chinese",12.18,3.7,"Sat",2,55,"SoHo","South Manhattan",58,"Mid",3.6323995324638907
"Row1722","Jack's Wife Freda","Mediterranean",12.95,4.2,"Wed",2,25,"East Harlem","Upper Manhattan",55,"Mid",3.76708903513657
"Row1723","Parm","Italian",15.37,3.7,"Sat",1,68,"Chelsea","West Side",52,"High",3.633114640455359
"Row1724","RedFarm Broadway","Chinese",7.67,3.2,"Sat",2,59,"East Village","South Manhattan",39,"Mid",3.1760018548765574
"Row1725","Vanessa's Dumplings","Chinese",8.3,3.1,"Sun",2,13,"Upper West Side","West Side",44,"Low",3.209349689946586
"Row1726","Rubirosa","Italian",12.18,3.6,"Sat",1,37,"Chelsea","West Side",53,"Mid",3.5325444245647395
"Row1727","Blue Ribbon Fried Chicken","American",29.44,4.2,"Sat",4,96,"Upper East Side","East Side",60,"High",4.0842471713116275
"Row1728","Blue Ribbon Sushi Bar & Grill","Japanese",12.56,3.6,"Thu",1,44,"Chelsea","West Side",59,"Mid",3.7804152208149855
"Row1729","Han Dynasty","Chinese",12.18,3.5,"Sat",3,46,"Gramercy","East Side",45,"Mid",3.5347357689517294
"Row1730","Xi'an Famous Foods","Chinese",14.12,4,"Wed",1,9,"Washington Heights","Upper Manhattan",55,"Low",3.8882185522929764
"Row1731","Shake Shack","American",25.22,3.4,"Sun",5,219,"Midtown","Midtown",54,"Very High",3.499944626321461
"Row1732","Cafeteria","American",13.05,3.4,"Sat",1,9,"Chelsea","West Side",47,"Low",3.444940818730646
"Row1733","Shake Shack","American",12.08,3.4,"Sat",1,219,"Hell's Kitchen","West Side",51,"Very High",3.334401421268634
"Row1734","ilili Restaurant","Middle Eastern",24.2,4.4,"Wed",6,18,"East Harlem","Upper Manhattan",58,"Low",4.093497866669563
"Row1735","Tamarind TriBeCa","Indian",12.47,3.7,"Sat",5,27,"Upper West Side","West Side",58,"Mid",3.4428738788035584
"Row1736","The Kati Roll Company","Indian",5.87,3.2,"Fri",1,16,"Chelsea","West Side",56,"Low",3.428701555410637
"Row1737","Le Zie 2000 Trattoria","Italian",15.47,3.7,"Sun",3,1,"Upper East Side","East Side",52,"Low",3.460961367070319
"Row1738","Blue Ribbon Fried Chicken","American",24.3,3.3,"Sun",3,96,"Harlem","Upper Manhattan",37,"High",3.318764521885705
"Row1739","Le Grainne Cafe","French",15.96,3.2,"Sat",5,2,"Chelsea","West Side",47,"Low",3.6064288288034008
"Row1740","RedFarm Broadway","Chinese",24.2,3.7,"Sat",6,59,"Harlem","Upper Manhattan",50,"Mid",3.5892321768857793
"Row1742","Shake Shack","American",8.63,3,"Fri",1,219,"Midtown","Midtown",63,"Very High",3.325568861916376
"Row1743","Han Dynasty","Chinese",16.44,3.7,"Thu",5,46,"Upper West Side","West Side",52,"Mid",3.864372170452313
"Row1744","Shake Shack","American",24.25,3.7,"Sun",2,219,"Lower East Side","South Manhattan",49,"Very High",3.594467811318352
"Row1745","RedFarm Broadway","Chinese",14.12,3.6,"Sat",2,59,"Washington Heights","Upper Manhattan",58,"Mid",3.5201503545359665
"Row1746","5 Napkin Burger","American",7.91,3.7,"Wed",2,5,"Harlem","Upper Manhattan",55,"Low",3.4852720427131825
"Row1747","Han Dynasty","Chinese",19.4,3.7,"Sat",2,46,"Midtown","Midtown",61,"Mid",3.731263700600305
"Row1748","The Meatball Shop","Italian",21.34,3.5,"Fri",2,132,"Lower East Side","South Manhattan",46,"Very High",3.7176180034657538
"Row1749","The Meatball Shop","Italian",13.19,3.6,"Sat",1,132,"Washington Heights","Upper Manhattan",55,"Very High",3.4045922482315794
"Row1750","Han Dynasty","Chinese",9.75,3.4,"Sun",1,46,"Nolita","South Manhattan",54,"Mid",3.4621129605387413
"Row1751","Shake Shack","American",8.2,3.8,"Wed",2,219,"Hell's Kitchen","West Side",59,"Very High",3.6433953642313925
"Row1752","Tamarind TriBeCa","Indian",24.2,4.2,"Sat",1,27,"West Village","South Manhattan",53,"Mid",3.8106729484042043
"Row1753","The Meatball Shop","Italian",13.53,3.6,"Sat",1,132,"Financial District","South Manhattan",46,"Very High",3.454698380644015
"Row1754","Vanessa's Dumplings","Chinese",12.13,3.7,"Thu",2,13,"Midtown","Midtown",64,"Low",3.815701307555091
"Row1755","S'MAC","American",9.56,3,"Sun",1,12,"Harlem","Upper Manhattan",47,"Low",2.989889239771952
"Row1756","Five Guys Burgers and Fries","American",5.72,3.7,"Wed",4,29,"Upper East Side","East Side",46,"Mid",3.519474551557902
"Row1757","Sushi of Gari Tribeca","Japanese",9.46,3.3,"Sat",3,24,"Two Bridges","South Manhattan",52,"Mid",3.2044297406987097
"Row1758","Parm","Italian",15.91,4.1,"Thu",2,68,"Gramercy","East Side",60,"High",4.101119929806067
"Row1759","Blue Ribbon Sushi","Japanese",29.1,3.9,"Sat",1,119,"Gramercy","East Side",36,"High",3.8312832576377778
"Row1760","Blue Ribbon Fried Chicken","American",12.18,3.6,"Sat",2,96,"Lower East Side","South Manhattan",62,"High",3.4791493798273305
"Row1761","Westville Hudson","American",20.13,3.4,"Sat",2,15,"Theater District","Midtown",48,"Low",3.5338419405450288
"Row1762","Blue Ribbon Sushi","Japanese",33.37,3.8,"Fri",4,119,"Greenwich Village","South Manhattan",57,"High",4.1082684033170205
"Row1763","Shake Shack","American",29.15,4.7,"Wed",2,219,"Kips Bay","East Side",62,"Very High",4.463095769252275
"Row1764","Sushi of Gari Tribeca","Japanese",17.03,4.3,"Wed",1,24,"East Village","South Manhattan",65,"Mid",3.953784752115583
"Row1765","Han Dynasty","Chinese",22.31,3.7,"Sat",1,46,"Midtown","Midtown",52,"Mid",3.7488219502730895
"Row1766","Sushi Samba","Japanese",31.33,3.9,"Sun",2,11,"Chelsea","West Side",55,"Low",3.973845336994623
"Row1767","Tamarind TriBeCa","Indian",24.2,3.8,"Sun",2,27,"Midtown","Midtown",54,"Mid",3.665808610026507
"Row1768","ilili Restaurant","Middle Eastern",31.43,3.8,"Fri",13,18,"East Village","South Manhattan",55,"Low",3.913421955561792
"Row1769","Shake Shack","American",29.3,4.5,"Tue",2,219,"Upper West Side","West Side",65,"Very High",4.279639529786638
"Row1770","Xi'an Famous Foods","Chinese",6.02,3.4,"Sat",1,9,"Hell's Kitchen","West Side",57,"Low",3.3955621354075802
"Row1771","Terakawa Ramen","Japanese",19.6,3.2,"Mon",1,3,"Battery Park City","South Manhattan",49,"Low",3.7229696910315306
"Row1772","Blue Ribbon Fried Chicken","American",6.84,3.2,"Sat",3,96,"Chelsea","West Side",50,"High",3.2064361026477513
"Row1773","RedFarm Hudson","Chinese",16.49,3.7,"Sat",3,55,"Tribeca","South Manhattan",54,"Mid",3.725688658963763
"Row1774","RedFarm Broadway","Chinese",12.23,3.2,"Sun",1,59,"Midtown","Midtown",51,"Mid",3.3376106832540837
"Row1775","Cafe Mogador","Middle Eastern",5.77,3,"Sat",3,18,"Harlem","Upper Manhattan",36,"Low",2.95986494865727
"Row1776","Shake Shack","American",24.3,3.5,"Sun",1,219,"Upper West Side","West Side",40,"Very High",3.5486540079503768
"Row1777","Empanada Mama","Mexican",12.37,3.2,"Sun",2,13,"Hell's Kitchen","West Side",54,"Low",3.3205499657371376
"Row1778","Blue Ribbon Sushi","Japanese",19.4,3.3,"Sun",2,119,"Upper West Side","West Side",43,"High",3.359310643780398
"Row1779","ilili Restaurant","Middle Eastern",12.23,3.3,"Fri",5,18,"Chelsea","West Side",56,"Low",3.6133520594352233
"Row1780","Balthazar Boulangerie","French",29.1,3.5,"Sun",4,10,"Theater District","Midtown",58,"Low",4.082695515488282
"Row1781","Rye House","American",12.13,3.2,"Mon",1,1,"Upper East Side","East Side",56,"Low",3.6093854203912663
"Row1782","Momoya","Japanese",25.27,4.3,"Tue",1,30,"Lower East Side","South Manhattan",61,"Mid",4.065651131418444
"Row1783","Shake Shack","American",11.59,2.8,"Fri",3,219,"Midtown","Midtown",48,"Very High",3.185383410181668
"Row1784","TAO","Japanese",13.48,4,"Wed",1,49,"Upper West Side","West Side",59,"Mid",3.8453904608205622
"Row1785","S'MAC","American",25.27,3.6,"Sun",1,12,"Upper West Side","West Side",49,"Low",3.720571170076347
"Row1786","Jack's Wife Freda","Mediterranean",20.71,3.7,"Sun",2,25,"Harlem","Upper Manhattan",51,"Mid",3.5023390643983885
"Row1787","Blue Ribbon Sushi","Japanese",24.2,3.5,"Sun",3,119,"Chelsea","West Side",47,"High",3.5813428726569336
"Row1788","Vanessa's Dumplings","Chinese",24.2,3.5,"Sun",2,13,"Upper West Side","West Side",38,"Low",3.6619078533321545
"Row1790","Hiroko's Place","Japanese",13.05,3.5,"Sun",1,1,"Upper East Side","East Side",59,"Low",3.3832986712830224
"Row1791","Nobu Next Door","Japanese",15.76,3,"Fri",2,42,"Midtown","Midtown",55,"Mid",3.4103521043737026
"Row1792","Grand Sichuan International","Chinese",7.66,3.3,"Fri",1,4,"East Village","South Manhattan",64,"Low",3.501134770266604
"Row1793","Sushi of Gari Tribeca","Japanese",10.86,2.7,"Mon",7,24,"Chelsea","West Side",56,"Mid",3.332480215347639
"Row1794","Shake Shack","American",22.26,4,"Thu",1,219,"Harlem","Upper Manhattan",65,"Very High",3.962080206816102
"Row1795","P.J. Clarke's","American",31.38,3.9,"Sun",2,15,"Upper West Side","West Side",54,"Low",3.9447254719548717
"Row1796","Hummus Place","Middle Eastern",29.05,4,"Sun",2,3,"East Village","South Manhattan",43,"Low",3.8566388842802137
"Row1797","The Smile","American",7.81,3.1,"Sat",2,18,"Upper West Side","West Side",45,"Low",3.130617398666877
"Row1798","L'Express","French",16.98,3.9,"Tue",1,6,"Upper West Side","West Side",64,"Low",4.204428658806287
"Row1799","Blue Ribbon Sushi","Japanese",29.15,4,"Sat",2,119,"Upper East Side","East Side",50,"High",3.9259771827813044
"Row1800","Shake Shack","American",24.3,3.6,"Sun",1,219,"Upper West Side","West Side",45,"Very High",3.608440214228846
